userId,movieId,rating,timestamp
1,1,4.0,964982703
2,3,4.0,964981247
3,6,4.0,964982224
4,47,5.0,964983815
5,50,5.0,964982931